amount,rooted,emulator,new_beneficiary,unusual_location,late_night,high_frequency,typing_speed,hesitation_time,cancelled_attempts,rapid_retries,fraud
76312,1,0,0,1,0,1,73.03844107487511,2.660977981657898,2,1,1
19778,0,1,1,1,0,0,64.7610518913722,3.039542932191241,5,0,1
96340,1,0,1,0,0,0,93.28284660984895,0.09315190851351296,0,0,0
26155,1,1,0,0,1,1,81.26071779544111,3.3764227680041947,5,0,1
75632,0,1,0,1,1,0,60.68542577539043,1.124225493755393,1,0,1
26452,1,0,0,0,1,0,50.24344574041307,2.2689631800096413,1,1,0
81958,0,0,1,1,1,1,53.52947867736243,2.378660248335957,4,1,1
25606,0,0,1,0,0,1,82.90041101305125,4.810109993260973,3,1,1
75801,1,1,0,1,1,1,96.51359781410736,2.327374566523124,4,0,1
42416,1,1,0,0,0,1,68.8512475085777,2.087726143190106,1,0,1
40534,1,1,1,0,0,0,51.41877294079664,3.801687122406487,2,0,1
23342,0,1,0,1,1,0,87.25108719501527,2.1015150696155622,3,0,1
15774,0,0,1,1,0,0,54.55964869621843,4.377871421086291,1,1,0
27573,0,0,0,0,0,1,64.18346756120623,2.6463166516446406,3,1,0
87685,1,1,1,0,1,1,65.90757565983706,4.357776392512594,1,1,1
36380,0,1,0,1,1,0,54.411374276486725,3.32976629683463,4,0,1
5072,0,1,1,0,1,1,79.60865503877544,3.2551648147975576,5,0,1
44655,0,1,0,0,1,1,69.56634550959762,2.8265785139253357,3,0,1
7254,0,1,1,1,1,1,49.28132886816813,2.481331848423616,1,1,1
6382,1,1,1,0,1,0,70.36247589420901,1.8177155634075333,3,0,1
85511,0,1,1,0,1,0,62.87372082020506,4.004653374046178,1,0,1
64481,1,1,0,1,0,1,54.76738142886786,3.1990627061802845,1,1,1
16966,0,0,1,1,0,0,79.12324734071477,0.47779846441599494,3,0,0
40483,0,0,1,0,1,1,69.87650191517363,3.385015839045513,2,1,1
13904,0,1,1,0,0,1,65.06617772487883,0.2424914466493866,1,0,0
98928,1,0,0,1,0,0,48.55510321491831,4.879994291669073,2,0,0
69596,1,0,0,1,0,1,73.29497637896105,1.605153291567218,5,0,1
16719,1,0,0,1,1,0,70.04793657795817,0.5889413008805278,1,1,0
81268,0,1,1,1,0,1,38.062711433335856,1.159091761460208,5,0,1
15220,0,1,0,1,0,1,99.61211919106083,4.752031106416922,1,0,1
49520,1,1,1,0,1,0,88.78426939117779,2.469195889176807,1,0,1
38684,0,0,0,0,0,1,68.44214922944548,4.885397210600568,2,1,0
17743,0,1,0,0,1,1,84.70077269265775,1.6293378201242859,1,0,0
20090,1,0,0,1,0,1,64.27315967669074,0.21588856800848266,2,1,1
53422,0,1,1,1,0,0,64.86946544419375,4.594528490426192,4,1,1
58981,0,1,1,1,0,1,79.38756220291252,4.589743362030692,3,0,1
39719,0,0,0,0,0,0,64.25872332543848,1.7651587375163262,2,1,0
59856,1,1,0,0,0,1,75.65945370271483,3.3014315588108545,0,1,1
65490,0,0,1,1,1,0,50.354962407340764,1.2860216278745928,1,0,0
52970,1,1,1,0,0,1,49.36244548005017,3.125107068270358,3,1,1
41162,0,1,1,1,1,1,69.80156928104428,0.3212951411813797,3,0,1
27260,1,1,1,0,1,1,49.80992222603071,1.7312245443674086,4,0,1
85775,1,0,0,0,1,0,79.05479657765207,1.9378022309050003,3,0,0
48147,1,1,0,1,1,1,78.6982158756764,1.5567912503863923,3,0,1
82021,1,0,0,1,0,1,40.925452978749846,2.452740922122507,0,0,1
46422,0,0,1,1,1,0,64.73147298798052,3.290397770845396,0,1,1
43886,1,0,1,1,1,1,82.097397862868,2.499949712423856,0,1,1
94557,0,1,0,1,0,1,55.499601182345536,2.23518106304817,5,0,1
73674,0,1,0,0,0,0,71.38575714508247,3.3113509914040535,0,1,1
50237,1,1,0,0,1,0,57.312683859978364,4.229363581293248,2,0,1
32460,0,1,0,0,1,1,55.08825691982235,2.2211415688858924,0,1,1
84443,0,1,0,1,0,1,71.5965714877589,2.3649643395509505,3,0,1
73714,0,0,1,1,1,1,45.322440711831376,4.345762719149579,0,0,1
6871,0,0,0,1,1,1,67.16198766203986,0.04081857774329234,1,1,0
61924,1,0,1,0,1,1,77.98420227495073,2.061532469143938,3,0,1
63898,0,0,1,1,1,1,53.102629519655025,0.11115277362209464,2,1,1
79296,0,0,1,1,0,0,56.608825293860875,1.882721889409652,0,1,1
61303,0,0,0,0,0,1,81.31356700802907,1.295848919241508,3,0,0
82534,0,1,1,0,0,1,41.304043055722616,2.7846404285575006,5,0,1
68525,0,0,0,1,1,0,86.48365079053872,2.3268620282606167,0,1,1
23534,1,0,0,0,0,0,45.86107492610981,0.5130340328793342,5,1,0
7075,0,0,1,0,0,1,73.9546114518833,2.662554079677088,1,0,0
37694,1,0,0,1,1,0,68.1957324485899,3.468270705640256,5,1,1
88730,0,1,1,0,1,0,65.26861427503874,0.2801149175535955,5,1,1
33375,1,0,0,0,1,0,77.48362032606383,0.16285521913043333,0,0,0
58886,0,1,0,1,1,0,59.16057611072531,4.422978099261157,1,1,1
23714,0,1,1,0,0,0,65.45900251335172,2.8341064066020722,5,0,0
57867,1,0,1,0,1,0,72.44848682366963,0.5435205092519307,3,0,1
5632,1,0,0,0,1,0,57.86029129477018,3.5912752986059675,1,0,0
83807,1,1,1,1,0,0,66.92084037082068,4.28322422522112,5,1,1
93965,0,0,1,1,0,1,52.578053946781324,4.835228820796667,1,1,1
91151,1,0,0,0,0,0,66.89343114212832,4.149902863579257,4,0,0
94717,1,0,1,1,0,0,53.25494578276388,3.7506696949896305,3,1,1
87710,1,1,1,0,1,1,79.65149277354381,4.391815587709159,2,1,1
79342,0,0,0,0,0,1,66.92359643794589,2.437569568429687,1,0,0
96866,0,1,1,1,0,0,51.64520674088116,2.431630039847159,3,1,1
66211,0,1,0,1,0,1,46.73604068102318,3.3797495739895815,1,0,1
32704,1,1,1,1,0,1,69.85114854270695,4.377083096551288,5,1,1
89776,0,0,0,1,0,0,72.0564041282585,1.0436884754889564,4,0,0
23005,0,1,1,0,0,0,57.714005325816004,2.156759392766989,2,0,0
92330,0,0,0,0,1,1,73.86315105476048,3.7744625125863482,2,1,1
80151,0,1,0,0,1,0,88.02753033899424,1.413290414087519,5,0,0
83009,1,0,0,1,0,1,88.29961258390506,0.27804104240891414,5,0,1
8429,0,0,1,1,0,0,96.36744411764928,2.0596322398159987,1,1,0
47962,1,1,0,1,0,0,52.60290094352065,4.86282170754258,5,0,1
33847,1,1,0,1,1,0,67.85186989324681,3.230404863194471,3,1,1
70809,1,1,1,0,0,1,60.80657506869005,3.8887655313633114,0,1,1
48887,1,0,0,0,0,0,54.113889096527856,0.5060026611722618,0,0,0
45697,1,0,0,1,0,1,72.93870751988308,2.64466211333792,3,0,1
99677,1,0,0,1,0,1,41.98235695424137,4.383652366545643,3,0,1
37286,0,1,0,0,0,1,97.86117032687,4.399258068393436,3,0,0
34533,1,0,1,1,1,0,53.88232802959347,4.897743885441214,1,0,1
66065,0,0,1,1,0,1,47.828811836891305,4.123573209695354,5,0,1
54625,1,0,1,0,1,0,67.06877129647609,4.370159201098998,3,1,1
96652,0,1,0,0,0,0,71.41632294361014,1.0264134218929328,0,1,0
10524,1,1,1,0,0,1,83.07102954748615,0.13039098922793202,2,0,1
47466,0,0,0,1,1,1,75.0683565174401,3.2776655322319654,2,0,0
7243,0,1,0,1,1,0,81.43203488710435,3.4491872841973974,3,1,1
1112,1,1,1,1,0,1,86.91214055320123,4.586960391389603,0,0,1
66143,1,1,0,1,0,1,57.323821418675564,2.7858575139046566,3,0,1
46725,1,1,0,1,1,0,96.39220398658189,2.120423629896122,3,0,1
85203,1,1,1,0,1,1,70.970666022933,4.671866058019915,3,0,1
6266,0,1,1,0,1,0,81.73060480545202,0.9947732877926946,3,0,0
64810,0,1,0,0,1,0,70.75543651501425,2.343364551531484,5,1,1
94947,1,1,0,0,0,0,59.22073578528143,0.2174447796175044,4,0,1
41558,1,1,0,1,0,0,70.24842499905233,3.9730993894287012,1,0,1
72100,0,0,0,0,1,0,77.43718804105947,3.1185012215681,0,0,0
78210,1,0,1,0,0,0,69.23999745057287,1.4502312052484228,3,1,1
42377,0,1,1,0,1,0,78.34425913778091,2.695677417847821,1,1,1
89932,1,1,0,0,0,0,88.37012804723803,3.4358949003109176,5,0,1
70392,1,1,1,1,1,0,65.08142967746011,3.9567887086256697,4,1,1
26215,0,1,0,1,0,0,64.58690395721818,0.5159504129472303,1,0,0
25580,0,0,1,0,1,1,84.40964670507613,0.9628461907095026,4,0,0
30265,1,1,1,1,1,1,83.89054050809759,2.613788219277061,3,0,1
21192,0,0,0,0,1,1,79.77778052946273,3.551444512003794,4,0,0
39383,1,0,1,0,1,0,74.74551614397163,4.400021029023123,2,0,0
43029,0,0,0,0,0,0,71.95395969512286,2.723225810815257,3,0,0
62629,1,0,1,1,1,1,62.826439673670386,1.5233212607123496,4,1,1
16053,1,0,1,0,0,0,81.56217622376022,4.289060988828837,3,1,1
45542,1,0,0,1,0,0,79.7029397768521,4.804113940486203,4,0,0
65946,0,1,1,1,1,1,84.93724084459618,1.2453004980785147,1,0,1
19249,0,1,1,1,1,0,94.31161128641699,3.0108458627889685,5,1,1
10426,0,0,0,1,0,1,58.11124751154878,1.6074334645701882,5,0,0
3422,0,1,1,0,0,1,87.53581089899268,4.297785645056117,0,1,1
81986,1,0,1,1,0,1,81.40245977022366,2.0431759801434586,2,1,1
24416,0,1,0,0,0,0,80.74202530184039,4.569535219561577,3,0,0
1885,0,0,0,0,1,0,84.37974364008787,2.3745461626099056,1,0,0
37076,0,0,1,1,0,1,55.069739486066155,3.6603039808659696,4,0,1
5762,1,1,1,0,1,1,88.04004187380514,1.72339172951264,2,0,1
86763,0,0,0,0,0,0,56.269527373020956,2.6341398086366405,0,0,0
78035,0,1,0,1,0,1,50.6953288878411,3.452070480543665,3,1,1
1363,1,0,1,1,0,1,75.54987789118258,0.9515979407093017,4,0,1
26996,1,1,1,1,1,0,93.60047775846351,0.8713674449944214,2,0,1
86917,1,1,0,1,1,0,82.81229706824882,0.434827565690617,2,1,1
14701,1,1,1,0,0,1,83.5910372888871,1.7613034230323688,0,0,1
69857,1,1,1,0,0,0,81.43193679759038,2.9464484164188103,4,0,1
48085,1,1,0,1,0,0,67.54793206711945,0.5407776116005081,4,0,1
10804,1,0,1,1,1,1,62.64430297105461,0.7486401658539488,1,1,1
68480,0,0,1,0,0,1,51.39672049554122,3.9352116842796647,4,1,1
16416,1,1,0,0,1,0,79.76561797736466,2.1847349274968986,0,0,0
75940,1,0,1,1,1,0,65.12227651202943,0.44574885304270007,5,1,1
26882,1,0,1,1,0,0,87.65554833384442,1.595121542522873,5,1,1
41718,1,1,0,1,0,0,74.50926174599246,2.312771503587536,1,0,1
20810,1,1,0,1,1,0,73.60948328944382,1.1825512588730858,5,0,1
43407,0,0,0,1,1,0,46.8205753332133,3.3876038842902516,5,1,0
37919,0,1,1,1,0,0,67.91817916006009,4.034896228650696,5,0,1
21362,0,1,1,1,1,1,69.81896981039884,3.8738884525125457,4,1,1
93858,0,1,1,0,0,1,34.04610054094847,2.838631376183645,2,0,1
15448,0,0,1,0,0,0,67.81808524523623,2.2799915758249947,0,1,0
88931,0,1,0,0,1,1,69.80306765145889,4.633267945028799,3,1,1
45009,0,0,0,0,0,0,68.66903578000957,0.5725150262024542,3,0,0
18492,1,1,0,0,1,0,57.35641245303241,2.554463076357361,0,1,1
32481,1,0,1,0,1,0,84.36912048978834,1.6054406356311395,0,0,0
47289,1,1,0,1,0,1,67.67443051090012,2.2268387918911503,3,1,1
54223,1,1,1,1,0,1,42.261371969534096,3.1995122812634462,3,0,1
13036,1,1,1,1,1,1,53.149230230440054,2.889745929033456,3,0,1
85194,1,0,1,1,1,0,98.94561549885329,3.5675817042462743,1,0,1
5445,0,0,0,1,0,0,66.01476853533813,0.09161246208754692,0,1,0
8503,1,0,1,0,1,1,37.86398564114013,2.4017698070968962,5,0,1
72237,1,0,1,0,1,0,73.7407278861439,3.4580512505215943,1,1,1
59331,1,1,0,0,0,0,52.43950325158075,3.972308339637041,4,1,1
2773,0,1,0,0,1,0,88.60834431521279,0.5700011055961329,1,0,0
20399,0,0,1,0,0,0,49.92533784854212,1.585099707193296,2,0,0
31508,0,0,1,0,0,1,51.13224738716608,2.925617973509693,0,0,0
63765,1,0,1,0,1,1,86.31640847084512,1.9266261182601658,4,0,1
35835,1,0,0,0,0,1,54.05103834461512,1.950856175164562,3,1,0
16944,1,0,0,1,0,0,77.78235633147158,0.8086417819501268,2,0,0
5584,0,0,0,0,1,1,60.780421628438695,1.0955474862873378,5,1,0
38189,0,1,0,1,0,1,67.03199453251207,1.4045867024827008,5,0,1
1597,1,0,0,1,1,1,75.60609341118347,3.5874202831724658,4,1,1
42792,0,0,1,1,1,1,82.03369763870602,2.0765430817695014,4,0,1
54422,1,0,1,0,0,0,93.6183567214528,1.05168149976907,2,0,0
60571,0,1,1,0,1,0,54.674012982309506,0.3136986083541027,0,1,1
77234,0,0,1,0,1,1,58.34588304221114,2.8071516115952444,4,1,1
4419,0,1,0,0,1,1,72.07714391538147,1.0275241485241315,1,1,1
71329,1,1,0,0,0,0,74.67735712460448,2.9493526335437927,1,1,1
99026,0,0,1,0,0,1,51.65118029978495,2.7261900822672844,1,0,0
26761,1,1,1,1,0,1,60.079440534668265,1.6829309031805384,0,1,1
38184,1,0,0,0,1,1,55.44920162342673,1.1716943649085487,3,0,0
56582,1,1,1,0,1,1,62.490782589422125,2.183430621894341,4,1,1
61426,0,0,1,0,1,0,73.22378677402536,1.678356522479592,1,0,0
12051,0,0,0,0,0,1,76.95831322533027,1.6683075797531117,5,1,0
23237,0,1,1,0,0,0,88.69335575939427,4.7103959340037935,0,0,0
35211,1,0,0,0,1,0,76.39957029167462,2.952612355666667,3,1,0
36079,0,0,1,1,1,0,49.259933589363136,3.301565188910476,4,0,0
82200,0,1,1,0,1,0,71.06265716909796,0.9683147028592015,3,0,1
26380,1,1,1,0,0,0,71.18650552617635,2.001310586071034,1,1,1
95028,1,0,0,0,0,0,51.870525626585874,1.2921467362620476,3,0,0
11596,1,1,0,1,0,0,61.18012549852863,4.63002968101346,5,1,1
50241,0,0,0,1,1,1,79.67924477574714,2.2934790408253374,0,0,1
5332,0,1,0,1,0,1,54.67984121383802,4.574344264713968,5,1,1
65304,1,1,0,1,1,0,82.54734129261122,2.5115475403652807,1,1,1
79478,0,1,0,0,0,1,59.77566900298284,4.874915727756852,4,1,1
29309,1,0,1,0,0,0,68.43491921289824,3.44883413938657,5,0,0
90725,0,0,1,0,0,0,50.714536029424636,2.907035343772742,5,1,1
70803,1,0,1,1,0,0,70.18912505281415,3.2504331922942287,2,0,1
46511,0,0,1,0,1,1,71.03143033659475,0.5014533857870052,4,1,1
57144,1,0,0,0,1,1,57.30272359692436,3.128148110636304,5,1,1
9787,1,1,1,1,1,1,64.54244121365451,1.5129365838435453,4,0,1
11259,1,0,0,0,0,0,72.56293779456072,3.8747494637071633,4,0,0
21400,0,1,1,1,1,0,80.64761807199739,2.010052314712278,0,1,1
20379,0,1,1,0,0,1,71.30863007767852,4.360530077395913,5,1,1
12891,0,1,0,1,1,0,104.61532929873133,1.8202626316110533,1,0,0
9597,1,0,0,0,1,0,77.5876666934185,1.419108677419238,4,0,0
93810,1,1,1,1,0,0,85.63164215221775,2.5253764029198256,0,0,1
74337,1,0,0,1,1,0,46.593258614297355,2.2917307868863013,0,0,1
87921,1,0,0,1,0,1,65.09125073418979,0.2828550347422476,1,1,1
88157,1,0,1,1,1,0,81.16006156347545,3.8419666946799986,0,1,1
7843,1,0,0,1,0,0,75.71908468101647,1.9545586841177753,5,0,0
47023,1,1,0,0,0,1,92.02637272354659,2.294599943629558,1,0,1
63630,1,0,0,0,1,1,60.26472636107947,3.5537630470652264,5,0,1
15764,1,1,1,0,1,0,48.24272792879549,0.2414940097675311,0,1,1
78123,0,1,0,1,0,1,62.77083427649297,1.2581477087375932,5,1,1
96641,1,0,0,1,0,1,37.464967320796056,1.1015212118182205,1,1,1
86794,0,1,0,0,0,1,85.52293135525649,2.6348783917048086,3,0,1
35292,1,1,1,1,1,1,39.538536707177244,4.276562286124169,4,0,1
36747,0,1,1,0,1,1,81.45465200405235,2.3865863671531558,1,0,1
97437,1,0,1,0,1,0,73.29211584519373,1.535628201662902,1,1,1
24134,0,1,0,1,0,1,94.62505941601532,0.5109862627364958,3,0,1
70112,1,0,1,0,0,1,77.38540559589883,0.01346409745022037,5,0,1
2206,1,0,0,1,0,1,109.7108875091788,1.4138415768286623,5,1,1
61537,1,0,1,1,1,0,38.93123314964214,2.3217528075272065,4,1,1
96661,0,0,1,1,1,1,79.31177253086742,1.7837453784068058,2,0,1
85405,1,1,0,0,0,0,107.82718508487272,2.295850697342111,5,1,1
11355,0,1,0,0,0,1,46.91264111543521,2.1987244749646977,1,1,1
34087,0,1,0,1,0,1,87.81648431989129,2.250847358699208,4,1,1
66410,0,0,0,0,1,0,62.695694059696564,3.3543345210242332,0,1,0
12065,0,1,0,1,1,0,76.48718673656722,1.8595374238847884,4,0,0
85293,0,0,0,0,1,0,81.39500557962899,4.099772861418469,1,0,0
44494,1,1,0,1,1,1,50.039237961262586,4.004909012492368,3,1,1
77524,0,0,1,1,1,0,77.73080419283842,1.1574173381640689,2,0,0
90145,0,0,1,0,0,0,57.716815319852316,0.564101942645841,0,0,0
35781,0,0,1,0,0,0,78.97945955858287,4.524321858166813,3,1,0
57664,0,0,0,1,0,0,76.57365487411394,0.8566969189027701,1,1,0
46550,1,1,1,0,1,0,113.48373885173766,3.2423554582636482,3,1,1
83161,1,0,0,1,1,0,60.07873066766395,4.329170844144928,5,1,1
29387,1,1,1,0,1,1,71.23528090545759,0.025724050332874837,0,1,1
95577,0,1,1,0,1,0,47.571630070716026,1.3317020794500052,5,0,1
49583,0,1,0,1,0,0,90.57283049931934,1.441653256589388,5,0,0
42743,0,0,1,0,1,0,72.1171562961868,3.450206591403558,4,1,0
11770,1,0,1,0,0,0,85.16755486182528,3.2271788502990653,3,0,0
99260,0,0,1,0,1,1,86.15755904405995,2.7653779695208924,0,1,1
25772,1,1,1,0,0,0,70.6981717215664,4.564252778143634,5,1,1
50996,0,0,1,0,1,1,62.915339783328406,4.935074675257626,3,1,1
34342,0,0,0,0,0,1,69.63577298246888,0.33959495891634495,5,0,0
40110,1,1,0,1,1,0,88.98996059786452,4.3579519121518935,1,0,1
4954,0,0,1,0,0,0,76.05940483327353,1.0666069223579044,2,0,0
48835,1,1,0,0,0,1,76.34691654809588,0.7707357106179019,2,1,1
13887,0,1,0,1,0,0,107.87916384568555,3.9051039447051386,2,0,0
30000,1,1,1,0,1,0,86.62280284716537,3.165207836598916,0,0,1
99622,0,0,0,1,0,1,63.88112837803294,0.29903310560380814,2,0,0
55293,0,0,0,0,0,0,58.75577349702646,1.0764606375886538,0,0,0
3268,0,1,0,0,0,1,57.13805875360407,3.5599763772211643,1,0,0
31639,0,1,1,0,1,0,85.80223303668399,0.05349596806641099,0,0,0
37589,0,0,1,1,1,1,51.79347778917207,1.4249373286018279,2,1,1
22968,1,0,1,0,1,0,70.29085882158692,2.2563531878396983,5,1,1
39475,1,1,1,1,1,0,85.3072246361084,4.563010398601463,2,1,1
85863,0,1,1,0,1,1,56.380196788181124,4.2518700654245905,5,1,1
15785,1,1,1,0,1,0,93.03390648223706,1.0845554016031922,2,1,1
76585,1,0,1,1,0,0,40.18496776718034,1.5304184975348012,3,0,1
94643,1,1,0,0,1,0,78.87117293779086,2.5919240898147993,2,0,1
34217,1,0,1,1,1,0,67.05505426200135,2.1811034963408584,2,0,1
22563,0,1,0,0,1,0,74.09205662666302,3.8464485448623287,0,0,0
53642,1,0,1,1,1,1,76.23948317788617,4.756235780564162,4,0,1
65,1,1,1,1,1,0,68.69948449861192,3.107770384928727,3,0,1
88707,0,0,1,1,0,0,71.84186081876206,0.5607010150284747,4,0,0
32883,0,0,1,0,1,0,61.965490898869874,2.2081575169998526,0,0,0
80730,0,0,0,1,0,0,68.21033801982517,2.7358136706353293,2,1,0
66215,0,0,1,1,1,0,69.3838181600169,4.775858015681603,2,1,1
78209,0,0,0,0,0,0,40.64019170653674,1.7255907326442055,4,1,0
25328,0,0,0,1,1,1,67.21558293883287,3.3477045712866738,2,0,0
33744,0,1,0,0,1,0,62.55259408135696,0.05637868141975866,5,0,0
82237,0,1,1,1,1,0,77.67518167590367,2.1834988658582013,2,1,1
18532,1,1,1,1,1,1,79.49501266559344,0.20241285344524962,3,0,1
11666,0,0,0,1,0,1,92.65876247725981,1.185111565291972,2,0,0
15903,1,0,1,1,0,0,95.54088212860785,2.3464555721667466,2,0,0
16503,0,1,1,1,0,1,51.78579193724991,2.906732319385502,4,1,1
3642,0,0,1,1,1,0,93.00959031247565,4.383337257531284,0,1,1
95882,1,0,0,0,1,0,32.49126011861212,0.9240246289761911,2,0,0
88658,0,1,0,0,1,0,70.13603569757674,1.5431383386719977,3,1,1
61789,0,1,0,0,0,0,72.24899611578684,2.786085063039185,0,0,0
38462,1,1,0,0,1,1,80.41356967706422,1.0633198381389235,5,0,1
13276,1,1,0,0,0,0,64.45177729006109,4.537597844093636,3,1,1
61617,1,1,1,0,1,0,73.89064155111711,4.369677794136821,4,1,1
16950,1,1,0,1,1,1,66.94921979039066,4.434345630753194,0,1,1
24013,1,1,0,1,1,1,93.30512639501401,3.6014217647343747,1,0,1
98418,1,0,0,1,0,1,70.92944903010357,4.9812417632303525,3,0,1
34825,0,0,0,0,1,0,89.49973250939246,4.130994652654252,1,1,0
30879,0,0,1,0,0,1,56.70983175119724,2.4799361320802253,3,0,0
49307,0,0,1,1,0,1,88.76411809219307,3.693784473973329,0,1,1
60117,0,1,0,1,1,0,56.19808810962686,0.4792815299767883,3,0,1
82803,0,0,1,0,1,0,84.02319818712321,4.590250297405783,4,0,0
16692,1,0,0,0,0,1,71.82127945704522,4.920848955521285,5,0,0
19632,1,0,0,1,0,0,74.85587838616505,4.285040369073042,3,0,0
30418,0,0,0,0,1,0,106.37732616535774,0.17796599542093006,2,0,0
8847,1,1,1,0,1,0,62.60931047180484,0.8260389589562495,3,0,1
64220,0,0,1,0,0,1,85.41099295963363,0.5275149113906047,0,1,1
15417,1,1,0,1,0,1,75.060021910369,2.1282596031586913,5,0,1
29319,0,1,0,0,0,1,99.31290858754889,0.19061353933170044,0,0,0
71928,0,0,0,1,1,1,96.88709703688909,4.716748910775644,4,0,1
93200,0,1,1,1,1,0,91.33431514181746,2.925246373112183,4,0,1
18905,1,0,0,0,1,0,76.77586601202078,2.837640795706981,2,1,0
99097,1,1,0,1,1,0,47.66297148458848,2.2300416827938143,2,1,1
86922,0,1,1,1,0,0,69.3127429274728,1.6892921469844953,2,0,1
380,1,1,0,1,0,0,42.43137243926809,2.421452583754236,0,1,1
496,0,0,1,1,1,1,51.85614238890089,2.5876504582667104,3,0,1
23772,0,0,0,1,0,0,62.34683352385904,3.478893025390012,1,0,0
26623,1,0,1,1,0,1,81.0576551591473,0.8262507612706943,2,1,1
3206,0,0,0,0,0,1,52.24291339515078,2.8761438934209886,4,0,0
94947,0,1,0,0,0,0,52.54522019160879,2.8956512581472027,4,1,1
76359,0,0,1,0,1,0,27.37938483109825,1.834946909167987,2,0,0
64849,1,1,0,1,1,0,93.79283972463615,4.821447024591295,5,0,1
41926,0,1,1,0,1,1,69.74777734293662,3.725513929620909,0,0,1
8582,0,1,0,0,0,0,85.19325511955537,3.553839951529611,4,1,0
28235,0,1,1,1,0,1,78.33178326067862,4.365636540330954,1,1,1
45863,0,1,0,1,0,1,59.158017167940024,1.6945511216721902,3,1,1
49400,1,1,1,0,1,0,74.3890485097759,1.0633508814648969,5,0,1
32285,0,1,1,0,0,1,84.7624987219493,2.1914329682152935,4,1,1
72389,0,1,0,0,0,1,58.77241150495982,2.98773705132886,1,1,1
1115,1,1,0,1,0,0,80.78178390875314,2.7880028551004763,3,0,1
59906,1,1,1,0,0,0,66.00568706766953,1.1020259630450084,0,0,1
43219,1,1,1,0,0,1,81.71795471939559,1.343469950394471,1,1,1
97185,1,0,1,1,0,1,68.07628701590234,4.628685310365394,5,1,1
42497,1,1,0,1,1,0,93.11239020865257,0.40551199999472987,2,0,1
18061,1,0,1,1,1,0,98.17651019435668,2.5202514563343543,5,1,1
94254,0,0,1,0,0,0,85.83468970852971,2.3733388525390615,3,1,1
77410,0,1,1,1,0,0,101.8970341175,1.9168523218078808,0,1,1
66971,1,1,0,1,0,0,83.5253680411552,3.9180455826485088,4,0,1
60166,0,1,0,1,0,1,51.457263736578646,4.612909343583177,0,0,1
57185,1,1,0,1,0,1,59.23232583882954,4.986367619506165,1,1,1
6859,0,0,1,1,1,1,102.24292573195092,0.613702258928977,2,0,0
18986,1,0,1,0,0,0,55.60494247960464,0.21427941842325549,2,1,0
99804,1,1,0,0,0,1,69.9460194678627,1.376501206178991,4,0,1
56876,0,0,0,0,0,0,40.11360626549863,3.412512433946269,5,0,0
47088,1,1,0,0,1,0,65.35629569704757,2.0226476114078435,1,0,0
31123,0,1,0,0,0,0,89.20941493539586,2.3295261062124677,3,0,0
15411,1,1,1,1,0,1,81.26928123013694,4.997109805382186,1,0,1
12894,1,0,0,0,0,1,72.0735841358266,2.456678529933607,4,1,1
84370,0,0,0,1,0,0,47.58595501803461,4.5767324593201515,4,0,0
37573,1,0,1,0,0,1,84.59378246677245,2.058354505975386,5,0,1
34424,0,1,1,0,0,0,86.34163338313529,2.2007604605883477,2,0,0
16152,0,0,0,0,0,0,73.16050552651508,3.857359240249185,5,0,0
71502,0,1,0,1,1,0,74.67346906279552,4.507245341044979,3,1,1
79474,0,1,0,0,1,1,64.98462487084439,4.064690779627825,1,1,1
75267,0,0,0,1,1,0,68.17168381841645,2.357228083645569,0,1,1
76703,1,1,1,0,1,1,51.60980188820611,3.4901767581106653,2,0,1
35145,1,1,0,1,1,1,89.82140099325842,1.3188713138084314,0,0,1
72242,0,1,0,0,0,0,81.84735327162625,0.3859198430111127,0,1,0
27872,1,1,0,1,0,1,71.44801535344835,0.7900917883050745,5,1,1
5200,0,0,0,1,0,0,62.89528879521019,0.12034816213149391,0,0,0
70209,1,1,1,0,0,1,90.98330810820809,2.222567064004439,1,1,1
4341,0,1,0,0,1,0,81.93648532152511,3.2782897086157305,0,0,0
52196,1,1,1,0,1,0,83.23149409755041,0.1671250478454639,0,0,1
44658,0,0,0,0,1,0,84.21225330215229,0.2590775371985582,0,0,0
28559,1,1,0,0,0,1,77.84771091776726,2.604083054116801,4,0,1
81792,0,1,0,1,1,0,65.78448465670995,4.697889605726726,0,1,1
25771,0,0,1,0,0,0,35.85136040375918,0.7069142979195109,2,0,0
3272,1,1,1,0,1,0,54.20291721698834,3.392528537280306,0,1,1
51269,0,0,0,0,1,0,41.369274459597264,3.2722714958473222,3,0,0
72582,0,1,1,0,0,1,75.91958119502551,1.5297355744367946,1,0,1
53482,1,0,1,1,0,1,84.3504332408918,0.3794723994939747,0,1,1
87868,1,1,0,1,0,1,73.69611345080986,3.0459291995432896,5,0,1
84677,0,0,1,1,0,1,50.4806648171424,2.2162841671720948,4,0,1
4687,0,0,1,1,0,0,63.03526424172547,1.5597931498983664,2,0,0
73518,0,1,1,1,1,0,77.19795147846766,3.9005593180916067,2,1,1
80875,0,1,1,1,0,1,57.48377892278236,2.0246510502315687,4,1,1
50627,1,0,1,1,1,0,71.40720731238508,3.085417992406152,4,1,1
86039,0,1,0,1,0,1,73.88607766602244,1.2811959935445316,5,0,1
18605,0,1,0,0,0,0,77.36541594269627,0.39152721523479816,5,1,0
87469,1,0,0,0,1,0,52.71855608997252,0.7756936305789003,0,0,0
